长沙#20240723#C1682	C1682	长城	周军	sold	长沙	0000018.90	20240723
西安#20241028#C1683	C1683	吉利	刘宁	sold	西安	0000019.30	20241028
重庆#20240612#C1684	C1684	奥迪	林芳	sold	重庆	0000054.00	20240612
杭州#20240728#C1685	C1685	蔚来	李杰	pending	杭州	0000037.90	20240728
南京#20240131#C1686	C1686	五菱	王杰	sold	南京	0000011.90	20240131
南京#20240730#C1687	C1687	大众	孙丽	sold	南京	0000029.40	20240730
青岛#20240227#C1688	C1688	大众	李伟	pending	青岛	0000027.30	20240227
重庆#20240129#C1689	C1689	大众	李娜	pending	重庆	0000010.90	20240129
深圳#20240124#C1690	C1690	宝马	吴洋	pending	深圳	0000036.50	20240124
沈阳#20240309#C1691	C1691	特斯拉	吴强	sold	沈阳	0000034.90	20240309
杭州#20241214#C1692	C1692	长城	李伟	sold	杭州	0000013.90	20241214
苏州#20240818#C1693	C1693	长安	刘鹏	pending	苏州	0000009.30	20240818
北京#20241129#C1694	C1694	特斯拉	郭杰	sold	北京	0000037.80	20241129
武汉#20240215#C1695	C1695	大众	杨强	pending	武汉	0000024.30	20240215
重庆#20241118#C1696	C1696	长城	吴涛	sold	重庆	0000018.60	20241118
青岛#20240912#C1697	C1697	奔驰	王涛	sold	青岛	0000065.00	20240912
杭州#20240806#C1698	C1698	丰田	孙超	sold	杭州	0000033.80	20240806
杭州#20241027#C1699	C1699	奥迪	孙杰	sold	杭州	0000036.10	20241027
苏州#20240418#C1700	C1700	长城	李娜	pending	苏州	0000022.90	20240418
成都#20241120#C1701	C1701	比亚迪	郭超	sold	成都	0000028.60	20241120
重庆#20240525#C1702	C1702	小鹏	吴娜	sold	重庆	0000029.80	20240525
深圳#20240316#C1703	C1703	比亚迪	陈娜	pending	深圳	0000025.50	20240316
宁波#20240318#C1704	C1704	长安	杨丽	sold	宁波	0000017.10	20240318
长沙#20240903#C1705	C1705	本田	林丽	sold	长沙	0000025.70	20240903
重庆#20241123#C1706	C1706	宝马	林洋	pending	重庆	0000053.40	20241123
长沙#20241029#C1707	C1707	奥迪	吴敏	pending	长沙	0000033.00	20241029
北京#20241025#C1708	C1708	本田	吴洋	sold	北京	0000020.10	20241025
沈阳#20241119#C1709	C1709	奔驰	吴芳	sold	沈阳	0000066.60	20241119
天津#20240524#C1710	C1710	本田	李强	sold	天津	0000011.80	20240524
长沙#20240902#C1711	C1711	吉利	唐军	sold	长沙	0000008.40	20240902
重庆#20240930#C1712	C1712	大众	郭军	pending	重庆	0000018.50	20240930
重庆#20240623#C1713	C1713	奔驰	杨超	sold	重庆	0000088.60	20240623
武汉#20240915#C1714	C1714	特斯拉	陈强	sold	武汉	0000037.40	20240915
天津#20240818#C1715	C1715	本田	刘颖	sold	天津	0000027.90	20240818
西安#20240212#C1716	C1716	小鹏	陈涛	sold	西安	0000032.80	20240212
青岛#20241013#C1717	C1717	蔚来	张丽	sold	青岛	0000037.30	20241013
杭州#20240105#C1718	C1718	理想	郑宁	sold	杭州	0000035.90	20240105
广州#20240308#C1719	C1719	比亚迪	唐丽	sold	广州	0000019.50	20240308
重庆#20240216#C1720	C1720	丰田	杨杰	sold	重庆	0000030.10	20240216
长沙#20241006#C1721	C1721	长城	杨娜	sold	长沙	0000024.00	20241006
郑州#20240407#C1722	C1722	长安	周军	pending	郑州	0000020.70	20240407
昆明#20240217#C1723	C1723	奔驰	张芳	sold	昆明	0000035.40	20240217
重庆#20240806#C1724	C1724	本田	赵杰	sold	重庆	0000012.00	20240806
青岛#20240618#C1725	C1725	五菱	林芳	sold	青岛	0000009.60	20240618
青岛#20241214#C1726	C1726	理想	沈军	sold	青岛	0000046.80	20241214
北京#20240112#C1727	C1727	奔驰	唐颖	sold	北京	0000058.50	20240112
昆明#20240421#C1728	C1728	五菱	李洋	sold	昆明	0000011.20	20240421
昆明#20240612#C1729	C1729	理想	孙超	sold	昆明	0000031.40	20240612
成都#20240529#C1730	C1730	理想	赵娜	pending	成都	0000048.80	20240529
武汉#20240510#C1731	C1731	五菱	孙鹏	sold	武汉	0000005.10	20240510
北京#20240802#C1732	C1732	吉利	吴洋	sold	北京	0000018.90	20240802
苏州#20240527#C1733	C1733	理想	郑敏	sold	苏州	0000039.70	20240527
杭州#20240914#C1734	C1734	长安	周鹏	pending	杭州	0000011.30	20240914
深圳#20240222#C1735	C1735	宝马	杨宁	sold	深圳	0000074.00	20240222
北京#20241218#C1736	C1736	大众	刘静	sold	北京	0000025.30	20241218
宁波#20240507#C1737	C1737	蔚来	周宁	sold	宁波	0000049.80	20240507
长沙#20240129#C1738	C1738	奔驰	沈敏	pending	长沙	0000076.80	20240129
深圳#20240505#C1739	C1739	奔驰	王杰	pending	深圳	0000067.40	20240505
北京#20241230#C1740	C1740	吉利	唐敏	pending	北京	0000020.70	20241230
成都#20240704#C1741	C1741	小鹏	吴鹏	sold	成都	0000019.70	20240704
武汉#20240913#C1742	C1742	宝马	孙涛	pending	武汉	0000088.40	20240913
上海#20240320#C1743	C1743	本田	孙洋	pending	上海	0000017.40	20240320
长沙#20240618#C1744	C1744	蔚来	唐娜	pending	长沙	0000044.70	20240618
宁波#20240609#C1745	C1745	蔚来	杨涛	sold	宁波	0000030.00	20240609
西安#20241215#C1746	C1746	比亚迪	林超	pending	西安	0000012.70	20241215
深圳#20240629#C1747	C1747	宝马	郑伟	sold	深圳	0000049.80	20240629
重庆#20240531#C1748	C1748	奔驰	唐杰	sold	重庆	0000044.20	20240531
杭州#20241008#C1749	C1749	奔驰	杨超	pending	杭州	0000101.70	20241008
苏州#20240614#C1750	C1750	奥迪	陈宁	sold	苏州	0000035.60	20240614
苏州#20240503#C1751	C1751	理想	陈强	sold	苏州	0000040.00	20240503
深圳#20240925#C1752	C1752	长城	孙超	sold	深圳	0000015.90	20240925
苏州#20241126#C1753	C1753	丰田	陈敏	sold	苏州	0000029.40	20241126
广州#20241016#C1754	C1754	宝马	吴宁	sold	广州	0000050.20	20241016
青岛#20240701#C1755	C1755	特斯拉	陈涛	pending	青岛	0000050.40	20240701
深圳#20241101#C1756	C1756	特斯拉	郑宁	pending	深圳	0000040.60	20241101
上海#20240703#C1757	C1757	宝马	李颖	sold	上海	0000054.80	20240703
郑州#20240810#C1758	C1758	吉利	郑鹏	pending	郑州	0000020.40	20240810
广州#20240919#C1759	C1759	比亚迪	刘杰	sold	广州	0000025.80	20240919
广州#20240824#C1760	C1760	蔚来	杨敏	pending	广州	0000051.30	20240824
宁波#20240304#C1761	C1761	本田	赵杰	pending	宁波	0000015.20	20240304
深圳#20240816#C1762	C1762	奥迪	刘强	pending	深圳	0000031.80	20240816
长沙#20241101#C1763	C1763	宝马	陈洋	pending	长沙	0000038.60	20241101
郑州#20240616#C1764	C1764	本田	刘芳	pending	郑州	0000029.50	20240616
北京#20240818#C1765	C1765	长城	郑敏	sold	北京	0000010.50	20240818
广州#20241023#C1766	C1766	理想	陈强	pending	广州	0000036.30	20241023
成都#20240913#C1767	C1767	蔚来	林颖	sold	成都	0000035.70	20240913
长沙#20240318#C1768	C1768	宝马	唐超	sold	长沙	0000037.10	20240318
昆明#20240704#C1769	C1769	丰田	林宁	pending	昆明	0000025.50	20240704
沈阳#20241020#C1770	C1770	本田	唐超	sold	沈阳	0000022.80	20241020
重庆#20240804#C1771	C1771	本田	赵鹏	sold	重庆	0000022.00	20240804
南京#20240906#C1772	C1772	长城	孙静	sold	南京	0000015.10	20240906
成都#20240611#C1773	C1773	奥迪	唐军	sold	成都	0000061.50	20240611
长沙#20240430#C1774	C1774	丰田	赵敏	pending	长沙	0000015.10	20240430
北京#20240109#C1775	C1775	奥迪	郑颖	sold	北京	0000027.50	20240109
深圳#20240313#C1776	C1776	本田	赵敏	pending	深圳	0000018.30	20240313
上海#20241208#C1777	C1777	理想	郭洋	sold	上海	0000038.50	20241208
宁波#20240324#C1778	C1778	五菱	刘敏	sold	宁波	0000010.80	20240324
郑州#20240716#C1779	C1779	奥迪	陈涛	sold	郑州	0000059.20	20240716
北京#20241116#C1780	C1780	宝马	赵颖	sold	北京	0000063.20	20241116
郑州#20240825#C1781	C1781	蔚来	林娜	sold	郑州	0000031.50	20240825
昆明#20240602#C1782	C1782	蔚来	王静	pending	昆明	0000043.30	20240602
重庆#20240602#C1783	C1783	本田	王芳	sold	重庆	0000025.70	20240602
广州#20240723#C1784	C1784	奥迪	孙洋	sold	广州	0000057.00	20240723
苏州#20240304#C1785	C1785	奔驰	沈娜	pending	苏州	0000034.70	20240304
重庆#20241022#C1786	C1786	宝马	孙涛	sold	重庆	0000033.50	20241022
成都#20240217#C1787	C1787	长安	陈丽	sold	成都	0000014.60	20240217
苏州#20240410#C1788	C1788	蔚来	孙杰	sold	苏州	0000050.20	20240410
上海#20240413#C1789	C1789	比亚迪	李芳	sold	上海	0000011.20	20240413
沈阳#20240531#C1790	C1790	蔚来	刘敏	sold	沈阳	0000040.60	20240531
重庆#20240905#C1791	C1791	蔚来	郑鹏	sold	重庆	0000042.00	20240905
青岛#20240804#C1792	C1792	奥迪	唐颖	sold	青岛	0000058.70	20240804
长沙#20240804#C1793	C1793	吉利	陈军	sold	长沙	0000013.00	20240804
长沙#20240121#C1794	C1794	特斯拉	王娜	sold	长沙	0000042.00	20240121
深圳#20240301#C1795	C1795	丰田	郑芳	sold	深圳	0000013.50	20240301
武汉#20241217#C1796	C1796	蔚来	吴强	pending	武汉	0000041.70	20241217
天津#20241108#C1797	C1797	特斯拉	郑敏	sold	天津	0000028.30	20241108
南京#20240208#C1798	C1798	吉利	王军	sold	南京	0000009.30	20240208
武汉#20240523#C1799	C1799	理想	沈颖	sold	武汉	0000034.90	20240523
成都#20240528#C1800	C1800	丰田	林丽	sold	成都	0000022.60	20240528
天津#20240620#C1801	C1801	本田	周鹏	sold	天津	0000018.60	20240620
深圳#20241018#C1802	C1802	理想	孙芳	sold	深圳	0000035.80	20241018
昆明#20241219#C1803	C1803	小鹏	吴敏	pending	昆明	0000035.60	20241219
长沙#20241005#C1804	C1804	奥迪	周涛	sold	长沙	0000069.40	20241005
西安#20240520#C1805	C1805	本田	孙鹏	pending	西安	0000032.60	20240520
宁波#20240106#C1806	C1806	特斯拉	吴洋	pending	宁波	0000045.90	20240106
杭州#20241023#C1807	C1807	宝马	林杰	sold	杭州	0000032.90	20241023
重庆#20240209#C1808	C1808	宝马	周洋	sold	重庆	0000052.00	20240209
武汉#20241008#C1809	C1809	吉利	周宁	sold	武汉	0000018.40	20241008
北京#20241016#C1810	C1810	奥迪	郭鹏	pending	北京	0000051.40	20241016
沈阳#20240809#C1811	C1811	长安	张静	pending	沈阳	0000017.60	20240809
郑州#20241127#C1812	C1812	长安	周丽	sold	郑州	0000011.40	20241127
南京#20240918#C1813	C1813	本田	赵伟	pending	南京	0000014.10	20240918
宁波#20240916#C1814	C1814	大众	郭丽	sold	宁波	0000013.60	20240916
广州#20240210#C1815	C1815	长安	李超	sold	广州	0000008.40	20240210
北京#20241229#C1816	C1816	理想	李军	pending	北京	0000048.50	20241229
长沙#20240803#C1817	C1817	小鹏	杨洋	sold	长沙	0000039.10	20240803
武汉#20240320#C1818	C1818	吉利	杨丽	sold	武汉	0000010.70	20240320
长沙#20241009#C1819	C1819	吉利	郭静	sold	长沙	0000008.70	20241009
宁波#20240917#C1820	C1820	宝马	王强	sold	宁波	0000058.90	20240917
沈阳#20240905#C1821	C1821	大众	陈洋	pending	沈阳	0000031.60	20240905
北京#20240919#C1822	C1822	奔驰	周洋	sold	北京	0000058.40	20240919
重庆#20240710#C1823	C1823	五菱	杨静	pending	重庆	0000010.70	20240710
长沙#20241008#C1824	C1824	五菱	李鹏	sold	长沙	0000007.40	20241008
苏州#20240618#C1825	C1825	蔚来	吴静	sold	苏州	0000046.90	20240618
广州#20240624#C1826	C1826	五菱	王娜	sold	广州	0000009.40	20240624
苏州#20240913#C1827	C1827	长城	张洋	pending	苏州	0000023.60	20240913
广州#20241029#C1828	C1828	奔驰	陈伟	sold	广州	0000072.00	20241029
深圳#20240515#C1829	C1829	大众	杨芳	sold	深圳	0000017.50	20240515
青岛#20240707#C1830	C1830	宝马	杨杰	sold	青岛	0000045.60	20240707
南京#20241006#C1831	C1831	奥迪	李杰	sold	南京	0000040.60	20241006
武汉#20240421#C1832	C1832	五菱	杨鹏	sold	武汉	0000011.40	20240421
西安#20240701#C1833	C1833	长安	张娜	pending	西安	0000018.50	20240701
苏州#20241004#C1834	C1834	五菱	李洋	sold	苏州	0000004.50	20241004
天津#20240901#C1835	C1835	蔚来	张娜	sold	天津	0000040.70	20240901
武汉#20240523#C1836	C1836	蔚来	唐军	pending	武汉	0000062.80	20240523
昆明#20241209#C1837	C1837	宝马	陈军	sold	昆明	0000031.60	20241209
昆明#20241124#C1838	C1838	吉利	沈静	pending	昆明	0000021.40	20241124
天津#20240901#C1839	C1839	理想	吴敏	sold	天津	0000039.20	20240901
沈阳#20240426#C1840	C1840	五菱	王超	sold	沈阳	0000011.50	20240426
青岛#20240311#C1841	C1841	理想	刘涛	sold	青岛	0000029.40	20240311
成都#20241227#C1842	C1842	比亚迪	林洋	sold	成都	0000016.80	20241227
武汉#20240830#C1843	C1843	特斯拉	王强	sold	武汉	0000037.50	20240830
北京#20240330#C1844	C1844	宝马	吴洋	sold	北京	0000046.60	20240330
南京#20241225#C1845	C1845	蔚来	陈丽	sold	南京	0000037.10	20241225
重庆#20241019#C1846	C1846	蔚来	郑洋	sold	重庆	0000038.80	20241019
成都#20240704#C1847	C1847	小鹏	王军	sold	成都	0000015.70	20240704
武汉#20240816#C1848	C1848	奔驰	周敏	sold	武汉	0000047.90	20240816
重庆#20240712#C1849	C1849	丰田	刘丽	pending	重庆	0000041.40	20240712
郑州#20240721#C1850	C1850	丰田	郑宁	pending	郑州	0000029.50	20240721
杭州#20240408#C1851	C1851	大众	沈芳	sold	杭州	0000019.10	20240408
北京#20240723#C1852	C1852	理想	王鹏	pending	北京	0000038.90	20240723
青岛#20240515#C1853	C1853	奔驰	李涛	sold	青岛	0000059.10	20240515
苏州#20240825#C1854	C1854	五菱	杨静	pending	苏州	0000011.60	20240825
深圳#20240404#C1855	C1855	五菱	孙伟	sold	深圳	0000011.60	20240404
沈阳#20241123#C1856	C1856	长城	陈涛	sold	沈阳	0000023.90	20241123
成都#20240727#C1857	C1857	五菱	吴杰	pending	成都	0000013.10	20240727
苏州#20240720#C1858	C1858	奔驰	唐伟	pending	苏州	0000102.70	20240720
长沙#20240420#C1859	C1859	特斯拉	王军	sold	长沙	0000043.60	20240420
武汉#20240709#C1860	C1860	丰田	杨丽	pending	武汉	0000030.00	20240709
昆明#20240406#C1861	C1861	长城	郑鹏	sold	昆明	0000017.60	20240406
南京#20240425#C1862	C1862	奥迪	刘颖	sold	南京	0000025.20	20240425
杭州#20240117#C1863	C1863	宝马	吴鹏	sold	杭州	0000047.00	20240117
深圳#20240320#C1864	C1864	特斯拉	杨娜	pending	深圳	0000028.90	20240320
广州#20240516#C1865	C1865	奥迪	王芳	pending	广州	0000063.40	20240516
昆明#20240113#C1866	C1866	大众	王鹏	sold	昆明	0000029.10	20240113
郑州#20240720#C1867	C1867	长安	沈芳	sold	郑州	0000013.70	20240720
南京#20240724#C1868	C1868	比亚迪	郭涛	pending	南京	0000019.20	20240724
郑州#20240227#C1869	C1869	长安	唐静	sold	郑州	0000007.60	20240227
西安#20240614#C1870	C1870	本田	李杰	pending	西安	0000013.20	20240614
深圳#20241228#C1871	C1871	大众	沈鹏	sold	深圳	0000026.30	20241228
南京#20241007#C1872	C1872	长城	郭伟	sold	南京	0000024.50	20241007
青岛#20241021#C1873	C1873	丰田	吴伟	pending	青岛	0000019.80	20241021
成都#20240725#C1874	C1874	本田	赵洋	sold	成都	0000017.90	20240725
武汉#20240624#C1875	C1875	大众	周宁	pending	武汉	0000027.90	20240624
宁波#20240815#C1876	C1876	特斯拉	郑涛	pending	宁波	0000051.50	20240815
苏州#20241008#C1877	C1877	大众	周宁	sold	苏州	0000023.70	20241008
青岛#20240528#C1878	C1878	蔚来	沈芳	pending	青岛	0000050.00	20240528
南京#20240730#C1879	C1879	蔚来	唐鹏	sold	南京	0000039.00	20240730
昆明#20240929#C1880	C1880	宝马	杨宁	pending	昆明	0000061.60	20240929
深圳#20241019#C1881	C1881	宝马	周静	sold	深圳	0000071.20	20241019
北京#20240115#C1882	C1882	长城	王丽	sold	北京	0000016.40	20240115
昆明#20240721#C1883	C1883	奥迪	吴杰	sold	昆明	0000060.20	20240721
成都#20240705#C1884	C1884	奥迪	赵敏	sold	成都	0000045.20	20240705
武汉#20240427#C1885	C1885	蔚来	沈娜	sold	武汉	0000050.90	20240427
广州#20241024#C1886	C1886	理想	李伟	sold	广州	0000028.50	20241024
长沙#20240314#C1887	C1887	本田	唐强	pending	长沙	0000018.70	20240314
宁波#20240420#C1888	C1888	大众	唐娜	sold	宁波	0000023.40	20240420
上海#20240820#C1889	C1889	宝马	吴敏	sold	上海	0000068.50	20240820
上海#20240515#C1890	C1890	奥迪	郭颖	sold	上海	0000054.00	20240515
昆明#20240101#C1891	C1891	长城	沈伟	pending	昆明	0000022.90	20240101
武汉#20240717#C1892	C1892	比亚迪	赵宁	sold	武汉	0000025.60	20240717
北京#20241012#C1893	C1893	理想	郑鹏	sold	北京	0000041.00	20241012
广州#20240907#C1894	C1894	大众	赵洋	sold	广州	0000019.90	20240907
长沙#20240614#C1895	C1895	大众	孙超	sold	长沙	0000011.00	20240614
长沙#20240321#C1896	C1896	比亚迪	王颖	pending	长沙	0000017.00	20240321
武汉#20241117#C1897	C1897	丰田	刘强	sold	武汉	0000026.20	20241117
北京#20240505#C1898	C1898	理想	吴敏	sold	北京	0000037.60	20240505
宁波#20240323#C1899	C1899	长城	赵芳	sold	宁波	0000011.70	20240323
昆明#20241229#C1900	C1900	丰田	吴超	sold	昆明	0000016.00	20241229
杭州#20241206#C1901	C1901	大众	林强	sold	杭州	0000018.50	20241206
成都#20240219#C1902	C1902	理想	陈颖	sold	成都	0000046.80	20240219
长沙#20241017#C1903	C1903	理想	林强	sold	长沙	0000039.50	20241017
长沙#20240824#C1904	C1904	五菱	唐伟	sold	长沙	0000007.70	20240824
武汉#20240929#C1905	C1905	理想	孙敏	sold	武汉	0000042.20	20240929
沈阳#20241120#C1906	C1906	长安	孙静	sold	沈阳	0000012.10	20241120
长沙#20240217#C1907	C1907	理想	吴鹏	sold	长沙	0000030.40	20240217
上海#20240305#C1908	C1908	小鹏	张超	sold	上海	0000039.30	20240305
青岛#20241016#C1909	C1909	奔驰	孙超	sold	青岛	0000036.40	20241016
西安#20241119#C1910	C1910	比亚迪	林敏	sold	西安	0000024.20	20241119
青岛#20241007#C1911	C1911	长城	周超	pending	青岛	0000018.30	20241007
杭州#20241217#C1912	C1912	奥迪	周敏	pending	杭州	0000039.30	20241217
上海#20240812#C1913	C1913	丰田	陈静	sold	上海	0000028.90	20240812
郑州#20240710#C1914	C1914	蔚来	李超	pending	郑州	0000038.60	20240710
西安#20240819#C1915	C1915	吉利	陈敏	sold	西安	0000019.10	20240819
沈阳#20240902#C1916	C1916	长安	刘敏	sold	沈阳	0000010.20	20240902
武汉#20240106#C1917	C1917	蔚来	赵敏	pending	武汉	0000037.40	20240106
深圳#20241115#C1918	C1918	奔驰	郑伟	sold	深圳	0000081.10	20241115
青岛#20241126#C1919	C1919	小鹏	刘鹏	sold	青岛	0000035.70	20241126
成都#20240921#C1920	C1920	丰田	吴超	pending	成都	0000031.00	20240921
北京#20240524#C1921	C1921	宝马	吴敏	sold	北京	0000078.80	20240524
广州#20240908#C1922	C1922	蔚来	林娜	pending	广州	0000055.30	20240908
长沙#20240305#C1923	C1923	宝马	郭军	pending	长沙	0000049.00	20240305
南京#20241029#C1924	C1924	奔驰	陈芳	sold	南京	0000062.40	20241029
成都#20240227#C1925	C1925	理想	林杰	sold	成都	0000041.60	20240227
南京#20240908#C1926	C1926	小鹏	王涛	pending	南京	0000024.80	20240908
宁波#20240908#C1927	C1927	五菱	赵杰	sold	宁波	0000009.40	20240908
成都#20240310#C1928	C1928	比亚迪	林宁	sold	成都	0000007.00	20240310
昆明#20240301#C1929	C1929	长安	郑芳	sold	昆明	0000015.20	20240301
西安#20240803#C1930	C1930	比亚迪	周静	pending	西安	0000011.30	20240803
苏州#20240705#C1931	C1931	宝马	郭宁	sold	苏州	0000028.70	20240705
杭州#20240510#C1932	C1932	长城	王涛	pending	杭州	0000025.20	20240510
南京#20240318#C1933	C1933	蔚来	赵涛	pending	南京	0000043.60	20240318
北京#20241208#C1934	C1934	理想	陈娜	sold	北京	0000038.40	20241208
武汉#20240411#C1935	C1935	特斯拉	沈丽	sold	武汉	0000026.20	20240411
杭州#20240311#C1936	C1936	理想	周超	sold	杭州	0000046.10	20240311
昆明#20240901#C1937	C1937	蔚来	赵颖	pending	昆明	0000049.60	20240901
沈阳#20241211#C1938	C1938	宝马	杨敏	sold	沈阳	0000066.20	20241211
西安#20240108#C1939	C1939	五菱	赵伟	sold	西安	0000009.40	20240108
西安#20241116#C1940	C1940	长城	郭超	sold	西安	0000020.10	20241116
沈阳#20240605#C1941	C1941	五菱	郑杰	pending	沈阳	0000007.70	20240605
成都#20240519#C1942	C1942	本田	沈强	sold	成都	0000027.40	20240519
成都#20241009#C1943	C1943	大众	吴强	sold	成都	0000014.00	20241009
杭州#20240423#C1944	C1944	特斯拉	杨强	sold	杭州	0000038.90	20240423
长沙#20241114#C1945	C1945	蔚来	孙涛	sold	长沙	0000039.40	20241114
杭州#20241103#C1946	C1946	小鹏	郑丽	pending	杭州	0000023.00	20241103
重庆#20240518#C1947	C1947	比亚迪	陈娜	pending	重庆	0000008.20	20240518
苏州#20240613#C1948	C1948	大众	郭涛	pending	苏州	0000023.90	20240613
昆明#20241018#C1949	C1949	宝马	郭敏	pending	昆明	0000073.60	20241018
杭州#20240915#C1950	C1950	奥迪	李敏	sold	杭州	0000060.70	20240915
成都#20240623#C1951	C1951	奔驰	唐静	sold	成都	0000076.20	20240623
西安#20240530#C1952	C1952	长安	王鹏	sold	西安	0000013.10	20240530
青岛#20240430#C1953	C1953	奔驰	王强	sold	青岛	0000078.90	20240430
苏州#20240712#C1954	C1954	长城	周杰	sold	苏州	0000017.70	20240712
杭州#20240522#C1955	C1955	大众	李军	pending	杭州	0000017.30	20240522
宁波#20241008#C1956	C1956	奥迪	孙静	sold	宁波	0000037.60	20241008
宁波#20241029#C1957	C1957	小鹏	吴杰	sold	宁波	0000025.60	20241029
长沙#20240717#C1958	C1958	理想	王鹏	sold	长沙	0000045.70	20240717
重庆#20240202#C1959	C1959	奔驰	周敏	sold	重庆	0000080.70	20240202
广州#20240615#C1960	C1960	五菱	孙丽	pending	广州	0000011.60	20240615
西安#20240522#C1961	C1961	奔驰	沈杰	sold	西安	0000044.60	20240522
南京#20240803#C1962	C1962	长安	李超	sold	南京	0000008.10	20240803
杭州#20240715#C1963	C1963	小鹏	郑芳	pending	杭州	0000037.40	20240715
苏州#20240409#C1964	C1964	奔驰	张敏	sold	苏州	0000089.60	20240409
武汉#20240501#C1965	C1965	本田	郭鹏	pending	武汉	0000021.30	20240501
长沙#20240616#C1966	C1966	特斯拉	周静	sold	长沙	0000037.90	20240616
昆明#20240904#C1967	C1967	五菱	赵娜	sold	昆明	0000009.50	20240904
天津#20241120#C1968	C1968	宝马	唐洋	sold	天津	0000026.70	20241120
成都#20240228#C1969	C1969	五菱	林杰	pending	成都	0000007.40	20240228
成都#20241201#C1970	C1970	丰田	周强	pending	成都	0000036.10	20241201
昆明#20240127#C1971	C1971	宝马	吴超	sold	昆明	0000060.60	20240127
广州#20240604#C1972	C1972	理想	林敏	sold	广州	0000031.50	20240604
西安#20240928#C1973	C1973	丰田	沈涛	sold	西安	0000029.10	20240928
广州#20240710#C1974	C1974	丰田	赵静	pending	广州	0000030.50	20240710
苏州#20240305#C1975	C1975	长城	陈芳	sold	苏州	0000017.90	20240305
宁波#20240705#C1976	C1976	五菱	林超	pending	宁波	0000008.10	20240705
武汉#20240708#C1977	C1977	奔驰	郭军	sold	武汉	0000094.10	20240708
南京#20240815#C1978	C1978	本田	陈超	sold	南京	0000014.70	20240815
重庆#20240106#C1979	C1979	比亚迪	沈芳	sold	重庆	0000011.10	20240106
长沙#20240429#C1980	C1980	长城	赵强	sold	长沙	0000024.10	20240429
长沙#20240602#C1981	C1981	特斯拉	刘洋	sold	长沙	0000031.40	20240602
杭州#20240321#C1982	C1982	奥迪	杨伟	sold	杭州	0000049.10	20240321
天津#20240330#C1983	C1983	特斯拉	张宁	sold	天津	0000036.20	20240330
沈阳#20240524#C1984	C1984	吉利	陈杰	pending	沈阳	0000017.50	20240524
北京#20241031#C1985	C1985	奥迪	郑颖	sold	北京	0000054.60	20241031
杭州#20241211#C1986	C1986	大众	王杰	sold	杭州	0000022.50	20241211
沈阳#20241221#C1987	C1987	小鹏	郑超	pending	沈阳	0000041.00	20241221
深圳#20240607#C1988	C1988	小鹏	赵鹏	sold	深圳	0000017.50	20240607
天津#20240608#C1989	C1989	理想	张芳	pending	天津	0000051.70	20240608
昆明#20240420#C1990	C1990	宝马	周芳	pending	昆明	0000083.80	20240420
南京#20240107#C1991	C1991	奥迪	赵宁	sold	南京	0000039.70	20240107
天津#20241026#C1992	C1992	小鹏	刘涛	sold	天津	0000032.00	20241026
杭州#20240312#C1993	C1993	比亚迪	唐强	pending	杭州	0000024.30	20240312
宁波#20240917#C1994	C1994	五菱	郭超	sold	宁波	0000008.70	20240917
广州#20241115#C1995	C1995	长城	郑杰	pending	广州	0000014.10	20241115
深圳#20240519#C1996	C1996	大众	杨强	sold	深圳	0000022.30	20240519
长沙#20240812#C1997	C1997	理想	沈超	sold	长沙	0000028.20	20240812
苏州#20240902#C1998	C1998	本田	赵娜	sold	苏州	0000026.10	20240902
成都#20240724#C1999	C1999	蔚来	郑伟	pending	成都	0000052.40	20240724
宁波#20240123#C2000	C2000	长安	林芳	pending	宁波	0000012.90	20240123
